type,latitude,longitude,name
village,17.0939623,75.6083393,Village Morbagi ahead
village,17.1380428,75.6255483,Village Akkalawadi ahead
village,17.1363101,75.5877721,Village Borgi ahead
village,17.1138454,75.39711,Village Vhaspeth ahead
village,17.1448195,75.3645533,Village Maithal ahead
village,17.1316862,75.4121518,Village Madgyal ahead
village,17.177162,75.4548526,Village Sonyal ahead
village,17.2261724,75.4337382,Village Jadar Boblad ahead
village,17.1659376,75.3611684,Village Kunikonur ahead
village,17.2159963,75.3506219,Village Khairao ahead
village,17.1884267,75.3485298,Village Tonewadi ahead
village,17.1457627,75.3412342,Village Pawar Wadi ahead
village,17.1462445,75.3106302,Village Gholeshwar ahead
village,17.1191978,75.1764607,Village Revnal ahead
village,17.1466546,75.1345646,Village Kosari ahead
village,17.3182239,74.7807705,Village Vasahat ahead
village,17.2801692,74.7863602,Village Nelkaranji ahead
village,17.263101,74.8457658,Village Hivthad ahead
village,17.4259838,74.7155177,Village Pimpari Bk ahead
village,17.4755931,74.8005438,Village Shenawadi ahead
village,17.4209986,74.847579,Village Mudhewadi ahead
village,17.4620637,74.9691903,Village Kautholi ahead
village,17.4691355,75.0080609,Village Harijanwasti ahead
village,17.4559843,75.0069129,Village Ambewadi ahead
village,17.396736,74.9901867,Village Yamjil Patalachi Wadi ahead
village,17.4128193,74.997493,Village Khanjodwadi ahead
village,17.4441014,74.9794471,Village Deshamukhhwadi ahead
village,17.4424433,74.9679351,Village Sonarsiddhnagar ahead
village,17.3944119,74.9531937,Village Masalwadi ahead
village,17.3662649,74.9607897,Village Lengrewadi ahead
village,17.2861417,74.8095667,Village Maliwasti ahead
village,17.3144444,74.7911024,Village Ghulewadi ahead
village,17.3559942,74.7560406,Village Chinchale ahead
village,17.3807434,74.6436238,Village Devikhindi ahead
village,17.3898763,74.7217083,Village Gharaniki ahead
village,17.3923745,74.7338748,Village Bergalwadi ahead
village,17.3594349,74.8203438,Village Mitki ahead
village,17.4310866,74.7471303,Village Parekawadi ahead
village,17.4727378,74.6990275,Village Gulewadi ahead
village,17.4643357,74.7203779,Village Vibhutwadi ahead
village,17.4590547,74.7532403,Village Jhare ahead
village,17.4495056,74.8631358,Village Anusewadi ahead
village,17.4573353,74.8501539,Village Nimbvade ahead
village,17.4696165,74.8897755,Village Galvewadi ahead
village,17.4873307,74.9393213,Village Vithalapur ahead
village,17.4976555,74.9330663,Village Bhavaninagar ahead
village,17.5135764,74.8948932,Village Palaskhel ahead
village,17.5555514,74.9297833,Village Pujarwadi ahead
village,17.5651614,74.8943299,Village Lingivare ahead
village,17.5922192,74.8911488,Village Rajewadi ahead
village,17.4023054,74.8217654,Village Kamath ahead
village,17.4047011,74.7768974,Village Jambhulni ahead
village,17.3899378,74.7691297,Village Ghanand ahead
village,17.3513143,74.8658395,Village Banpuri ahead
village,17.3463373,74.8974252,Village Tadvale ahead
village,17.3975755,74.9179923,Village Bhingewadi ahead
village,17.479799,74.9019635,Village Avlai ahead
village,17.304099,74.5732856,Village Bhambarde ahead
village,17.321696,74.58395,Village Devnagar ahead
village,17.2730389,74.6391392,Village Revangaon ahead
village,17.253265,74.6517133,Village Ghoti Kh ahead
village,17.2346367,74.6369075,Village Ghoti Bk ahead
village,17.2428547,74.6581077,Village Kacharewadi ahead
village,17.2561134,74.6936845,Village Posewadi ahead
village,17.2305378,74.6783852,Village Kindarwadi ahead
village,17.2210895,74.6851873,Village Vijayanagar Tanda ahead
village,17.2105749,74.7237038,Village Dhondewadi ahead
village,17.2244303,74.7904801,Village Hivre ahead
village,17.2414816,74.7687864,Village Bhivghat ahead
village,17.2528039,74.7474146,Village Sultangade ahead
village,17.2628551,74.744668,Village Benapur ahead
village,17.3503107,74.6566486,Village Madalmuthi ahead
village,17.33626,74.6839428,Village Bhood ahead
village,17.3185619,74.7331667,Village Menganwadi ahead
village,17.2996739,74.7196483,Village Balavdi ahead
village,17.2911511,74.7033834,Village Gorewadi ahead
village,17.2952896,74.6847581,Village Jadhavwadi ahead
village,17.2822796,74.6789217,Village Jakhinwadi ahead
village,17.2836319,74.6690941,Village Ainwadi ahead
village,17.2976251,74.6723664,Village Dhoralwadi ahead
village,17.2218069,74.5933055,Village Pare ahead
village,17.1899539,74.6186256,Village Dhamni ahead
village,17.1956936,74.6086263,Village Padli ahead
village,17.1834761,74.5801734,Village Bamni ahead
village,17.1959191,74.5639944,Village Mangrul ahead
village,17.272834,74.5692086,Village Sulewadi ahead
village,17.2534289,74.5822763,Village Ghatgewadi ahead
village,17.2357024,74.5668268,Village Kurli ahead
village,17.2397397,74.5412707,Village Gandhinagar ahead
village,17.2491973,74.5155322,Village Harewadi ahead
village,17.2473222,74.4868863,Village Dhavaleshwar ahead
village,17.3027469,74.4522428,Village Madik Mala ahead
village,17.307049,74.4819617,Village Nevri ahead
village,17.3384311,74.4965744,Village Hingangade ahead
village,17.3199549,74.5233964,Village Ghanawadi ahead
village,17.3096303,74.5293617,Village Gardi ahead
village,17.2949823,74.5968675,Village Vasambe ahead
village,17.3266532,74.6089268,Village Jondhalkhindi ahead
village,17.3404794,74.593606,Village Sangole ahead
village,17.3449035,74.5673418,Village Salshinge ahead
village,17.3356455,74.4423938,Village Bhikavdi Kh ahead
village,17.3271551,74.3579686,Village Soholi ahead
village,17.3116379,74.3815613,Village Chikhli ahead
village,17.2382027,74.4277167,Village Shelakbav ahead
village,17.2800463,74.433639,Village Uadiya Raybagh ahead
village,17.297953,74.4363641,Village Hanmantwadiye ahead
village,17.2965189,74.4226312,Village Yevlewadi ahead
village,17.1375712,74.4066667,Village Kumbhargaon ahead
village,17.1644102,74.3872905,Village Devrashtre ahead
village,17.1794991,74.3705106,Village Vadgaon ahead
village,17.1832506,74.3504691,Village Asad ahead
village,17.1841116,74.3130255,Village Padali ahead
village,17.1972105,74.314742,Village Sonkire ahead
village,17.2017611,74.3474435,Village Chinchani PirK ahead
village,17.2506625,74.3580651,Village Tadsar ahead
village,17.2753952,74.2955804,Village Nerli ahead
village,17.2958837,74.276247,Village Khambale ahead
village,17.3203031,74.3156218,Village Shivajinagar ahead
village,17.3286606,74.3289149,Village Nimsod ahead
village,17.3572947,74.3416714,Village Belavde ahead
village,17.351386,74.3118882,Village Vihapur ahead
village,17.4162999,74.2164552,Village Kival ahead
village,17.4040049,74.2560768,Village Shamgaon ahead
village,17.4086937,74.3142485,Village Raygaon ahead
village,17.3813168,74.3000758,Village Shalgaon ahead
village,17.3815933,74.3373799,Village Yede ahead
village,17.3919855,74.3420577,Village Hingangaon Bk ahead
village,17.3784908,74.350276,Village Upale Mayni ahead
village,17.3885249,74.3600178,Village Upale angiwadi ahead
village,17.3964698,74.3906915,Village Dhanewadi ahead
village,17.3758696,74.4173849,Village Kheradewangi ahead
village,17.3617799,74.4583797,Village Yetgaon ahead
village,17.358073,74.5437813,Village Bhagyanagar ahead
village,17.3658963,74.486103,Village Vithal Nagar ahead
village,17.3784704,74.5092988,Village Chikhaihol ahead
village,17.3731152,74.5629859,Village Bhendvade ahead
village,17.4318901,74.6447825,Village Kaledhon ahead
village,17.076291,73.9582327,Village Panumbre ahead
village,17.0841358,73.945027,Village Kalundre ahead
village,17.0809161,73.9251916,Village Karungali ahead
village,17.2185686,74.2886495,Village Sonsal ahead
village,17.2209051,74.2987775,Village Shirasgaon ahead
village,17.2757845,74.285109,Village Apsinge ahead
village,17.2537158,74.352808,Village Nandiwale Vasti ahead
village,17.0401594,73.9888046,Village Khujgaon ahead
village,17.0934367,74.0088503,Village Ranjanwadi ahead
village,17.0614633,74.0014588,Village Chavan Wadi ahead
village,16.9743021,74.0968121,Village Biur ahead
village,16.9797132,74.0117193,Village Bhedasgaon ahead
village,16.9754658,74.0286922,Village Phupere ahead
village,17.0709331,74.0972464,Village Shivarwadi ahead
village,17.0840744,74.0923812,Village Panumbre Tarf Shirala ahead
village,22.4834698,70.6521336,Village Dahisarda Aji ahead
village,22.4776469,70.6492186,Village Ukarda ahead
village,16.9319093,74.0515638,Village Dholewadi ahead
village,16.9338401,74.0456996,Village Kandur ahead
village,16.9506084,74.0332878,Village Punavat ahead
village,16.9659084,74.0324534,Village Shirale Kh ahead
village,16.9541504,74.102387,Village Bhatshirgaon ahead
village,16.9602157,74.1371908,Village Jamblewadi ahead
village,17.1392242,74.2433567,Village Tambave ahead
village,17.13682,74.22318,Village Dhotrewadi ahead
village,16.998506,74.2337394,Village Shivpuri ahead
village,16.943109,74.4525964,Village Karandwadi ahead
village,16.936008,74.2958161,Village Malewadi ahead
village,16.9314248,74.2912078,Village Gosaviwadi ahead
village,17.0301335,74.384552,Village Shirgaon ahead
village,17.0335393,74.2378434,Village Waghwadi ahead
village,17.0621649,74.3514639,Village Nave Khed ahead
village,17.0703723,74.3622248,Village June Khed ahead
village,17.093294,74.369216,Village Masuchiwadi ahead
village,17.0893417,74.3271688,Village Borgaon ahead
village,16.9683652,74.4346118,Village Murdawadi ahead
village,17.0258206,74.3748367,Village Walva ahead
village,16.993237,74.357492,Village Padvalwadi ahead
village,16.8768008,74.358627,Village Shigaon ahead
village,16.9258565,74.2880692,Village Tandulwadi ahead
village,16.9148624,74.1998647,Village Chikurde ahead
village,17.1002779,74.2842913,Village Hubalwadi ahead
village,17.1107533,74.2790105,Village Bahe ahead
village,17.0045388,74.7190905,Village Yogewadi ahead
village,16.9802523,74.6803164,Village Uplavi ahead
village,16.9463876,74.6766901,Village Dhulgaon ahead
village,17.0048364,74.6526789,Village Matkunki ahead
village,16.9821814,74.5631897,Village Shirgaon Kavathe ahead
village,17.0045799,74.5739078,Village Bendri ahead
village,17.0192453,74.5560612,Village Nimani ahead
village,17.0264832,74.5476436,Village Neharunagar ahead
village,17.0172503,74.5078826,Village Julewadi ahead
village,17.0448042,74.5117235,Village Yelavi ahead
village,17.0688464,74.5577287,Village Dhavli ahead
village,17.0692771,74.5535445,Village Turchi ahead
village,17.0742821,74.5389533,Village Hanumanthpur ahead
village,17.1104001,74.5255852,Village Tal. Border Palus ahead
village,17.0772768,74.584701,Village Vanjarwadi ahead
village,17.075759,74.6295476,Village Pundi ahead
village,17.0468864,74.7716832,Village Viththalanagar ahead
village,17.0558615,74.7694516,Village Gavhan ahead
village,17.0661797,74.7596884,Village Vajrachavandi ahead
village,17.0759128,74.8151135,Village Wadagaon ahead
village,17.0941469,74.8416352,Village Gavalewadi ahead
village,17.1020019,74.7162795,Village Khujagaon ahead
village,17.0921369,74.7046924,Village Waghapur ahead
village,17.0867017,74.6897042,Village Kaulage ahead
village,17.0927009,74.5984554,Village Jangwadi ahead
village,17.1126765,74.6315002,Village Gotewadi ahead
village,17.1202232,74.8186326,Village Dongar Soni ahead
village,17.1115486,74.7215366,Village Bastawade ahead
village,17.1199976,74.7025251,Village Balagwade ahead
village,17.1305276,74.5614624,Village Panmalewadi ahead
village,17.1674342,74.5436847,Village Alte ahead
village,17.1605558,74.5639729,Village Limb ahead
village,17.1558094,74.7082114,Village Gaurgaon ahead
village,17.1616834,74.7448611,Village Biranwadi ahead
village,17.1667679,74.8041701,Village Dahiwadi ahead
village,17.1921576,74.6527219,Village Dhondewadi ahead
village,17.1831276,74.8350477,Village Jarandi ahead
village,17.1925368,74.794364,Village Yamagarwadi ahead
village,17.1826151,74.6962917,Village Morale ahead
village,17.0892962,74.3934381,Village Vasantnagar ahead
village,17.0394906,74.4222557,Village Kholewadi ahead
village,17.0337256,74.4378662,Village Radewadi ahead
village,17.0048209,74.4307101,Village Biroba Devalay ahead
village,16.9431239,74.51123,Village Bramhanal ahead
village,16.9616583,74.5281815,Village Khatav ahead
village,17.00656,74.5155859,Village Bhilavadi RS ahead
village,16.9940017,74.4954371,Village Khandobachiwadi ahead
village,16.9865936,74.483335,Village Malwadi ahead
village,16.9896102,74.4671559,Village Bhilvadi ahead
village,17.0009992,74.4525647,Village Ankalkhop ahead
village,17.0185429,74.470911,Village Tavdarwadi ahead
village,17.0869375,74.4964885,Village Bambavde ahead
village,17.1200181,74.5059943,Village Morale ahead
village,17.1362588,74.4813609,Village Andhali ahead
village,17.0990794,74.3841362,Village Dudhondi ahead
village,17.1210845,74.3784499,Village Ghogaon ahead
village,17.1335316,74.3564343,Village Takari ahead
village,16.8202957,74.6942961,Village Bolwad ahead
village,16.7882511,74.6310711,Village Mirajghat ahead
village,16.7541259,74.6513915,Village pune ahead
village,16.7729356,74.6846938,Village Mohan Nagar ahead
village,16.7791503,74.6981692,Village Vijay Nagar ahead
village,16.7933868,74.7153461,Village Nagargojewadi ahead
village,16.7977007,74.7400117,Village Bedag ahead
village,16.8494392,74.7432411,Village Mallewadi ahead
village,16.8790094,74.748981,Village Gundewadi ahead
village,16.9115313,74.9031544,Village Kognoli ahead
village,16.9794314,74.7588408,Village Alkud ahead
village,17.0324434,74.9869037,Village Moghamwadi ahead
village,17.0318073,74.9224019,Village Nangole ahead
village,17.0344078,74.8992276,Village Thabadewadi ahead
village,17.0436604,74.8635328,Village Jadhavwadi ahead
village,17.0905269,74.8715257,Village Jakhapur ahead
village,17.1341263,74.8848402,Village Wagholi ahead
village,17.1262828,74.8689723,Village Garjewadi ahead
village,17.031674,74.8270225,Village Landgewadi ahead
village,17.0501996,74.8132467,Village Jaigavhan ahead
village,17.0402908,74.7847938,Village Malangaon ahead
village,17.0163988,74.7892892,Village Borgaon ahead
village,16.9690058,74.8397255,Village Shindewadi ahead
village,16.9548646,74.879229,Village Karoli ahead
village,16.988379,74.8716974,Village Vithurayayachiwadi ahead
village,16.9793083,74.8619127,Village Hingangaon Bk ahead
village,16.9650139,74.9245691,Village Dhulgaon ahead
village,16.9994396,74.922595,Village Pimpalwadi ahead
village,17.0139878,74.9485373,Village Alkuf ahead
village,17.0753385,74.9484301,Village Langarpeth ahead
village,17.0815842,74.966712,Village Dhalewadi ahead
village,17.1093542,74.9542558,Village Arewadi ahead
village,17.1519651,74.9724626,Village Nimaj ahead
village,17.1445222,74.9993706,Village Kadamwadi ahead
village,17.1845421,74.9868071,Village Ghorpadi ahead
village,17.1446862,74.9074674,Village Raiwadi ahead
village,17.1577059,74.8597669,Village Tisangi ahead
village,16.8655186,74.8092556,Village Payapachiwadi ahead
village,16.8535875,74.819963,Village Shipur ahead
village,16.8736296,74.8553359,Village KAdamwadi ahead
village,16.9026417,74.9543416,Village Chabuksarwadi ahead
village,16.8862472,74.8301339,Village Dongerwadi ahead
village,16.9475165,74.6983033,Village Patgaon ahead
village,16.9856701,74.6952402,Village Karoli ahead
village,16.9118598,74.708941,Village Siddhewadi ahead
village,16.8997058,74.6905088,Village Kalambi ahead
village,16.8824384,74.6664762,Village Tanang ahead
village,16.8902767,74.6490312,Village Kanawadi ahead
village,16.9113979,74.6732461,Village Manmodi ahead
village,16.9217343,74.6649527,Village Kanchanpur ahead
village,16.9275336,74.5580292,Village Navraswadi ahead
village,16.9506569,74.5793366,Village Khotwadi ahead
village,16.9551519,74.5426655,Village Nandre ahead
village,16.9166124,74.139626,Village Nilkant Vasahat ahead
village,17.1016738,73.9498758,Village Kalundre ahead
village,17.0971412,73.9436746,Village Kharale ahead
village,17.0504252,74.3887067,Village Nagrale ahead
village,17.0673079,74.3680215,Village Pundi ahead
village,17.112051,74.3647706,Village Dahyari ahead
village,17.1196695,74.3570995,Village Tupari ahead
village,17.1676341,74.282459,Village Lavanmachi ahead
